;minimum;maximum
FACOAL40t2pp__AA5;0.0;1.34718902700115e-11
FACOAL50It2pp__AA5;0.0;3.637978807091713e-12
FACOAL50t2pp__AA5;0.0;1.750777300912887e-11
FACOAL80t2pp__AA5;0.0;4.661160346586257e-12
FACOALPHDCA__AA5;0.0;7.963765064067374e-12
FADB2__AA5;0.0;-1.3642420526593924e-12
FADB3__AA5;0.0;-4.547473508864641e-13
FADD17__AA5;0.0;5.1766230191319096e-12
FADE281__AA5;0.0;-3.410605131648481e-13
FADE282__AA5;0.0;1.8189894035458565e-12
FADE30__AA5;0.0;8.895995051716454e-12
FADE51__AA5;0.0;5.684341886080801e-13
FADE52__AA5;0.0;5.229594535194337e-12
FADMQOR__AA5;0.0;1000.0
FADRx2__AA5;0.0;1000.0
FALDep__AA5;0.0;-2.1755185847238678e-10
FALDtpp__AA5;0.0;1000.0
FALDtpp2__AA5;0.0;1000.0
FAS200__AA5;0.0;-3.9885132234000285e-12
FASm220__AA5;0.0;2.0406731859878846e-12
FASm240__AA5;0.0;6.101193624393393e-12
FASm260__AA5;0.0;1.1084466677857563e-11
FASm280__AA5;0.0;1.2391865311656147e-11
FBA__AA5;-3.086597644141875e-11;-4.774847184307873e-12
FBA3__AA5;0.0;1.8744117369351443e-11
FBP__AA5;0.0;-6.536993168992922e-12
FCLT__AA5;0.0;2.5581706891708578e-12
FE2Gabcpp__AA5;0.0;7.389644451905042e-12
FE2abc__AA5;0.0;3.183231456205249e-12
FE2abcpp__AA5;0.0;1.0913936421275139e-11
FE2t__AA5;0.3280546022262602;1000.0
FE2t4pp__AA5;0.0;999.6719453977636
FE2tex__AA5;-999.6719453977496;999.6719453977641
FE3DCITabcpp__AA5;0.0;2.5011104298755527e-12
FE3DCITtonex__AA5;0.0;1.7280399333685637e-11
FE3Gabcpp__AA5;0.0;-3.0095037573119043e-11
FE3PYOVD2tonex__AA5;0.0;1.546140993013978e-11
FE3PYOVDDR2__AA5;0.0;2.9558577807620168e-12
FE3PYOVDL2__AA5;-1000.0;1000.0
FE3abc__AA5;0.0;8.640199666842818e-12
FE3abcpp__AA5;0.0;8.185452315956354e-12
FE3tex__AA5;-999.6719453977669;9.413270163349807e-11
FEDCabc__AA5;0.0;2.2737367544323206e-12
FEDHBZS3R1__AA5;0.0;4.519051799434237e-12
FEDHBZS3R2__AA5;0.0;5.9117155615240335e-12
FEDHBZS3R3__AA5;-8.185452315956354e-12;3.89910326248355e-13
FEENTER2tpp__AA5;0.0;1.1937117960769683e-12
FEENTERES__AA5;0.0;5.579536832556187e-12
FEENTERabcpp__AA5;0.0;1.2185807918285718e-12
FEENTERtex__AA5;0.0;1.0724458358405778e-11
FEENTERtonex__AA5;0.0;2.3216983890961274e-12
FEENTERtpp__AA5;0.0;3.2027713814386516e-12
FEROc__AA5;0.0;0.09536300574446296
FEROpp__AA5;0.0;249.91798634944232
FESD1s__AA5;0.0;0.1907260114889259
FESR__AA5;0.0;0.3814520229778519
FGFT_1__AA5;0.0;999.9346333495495
FGLU__AA5;0.0;1.2394377191249362e-11
FLVR__AA5;0.0;0.0
FMNAT__AA5;0.010894441742324729;0.010894441742322071
FMNRx2__AA5;0.0;348.93081420220216
FOLD3__AA5;0.0;-5.6843418860808015e-12
FOLR2__AA5;0.0;0.032683325227026216
FORAMD__AA5;0.0;2.4534485554283947e-11
FORGLUt__AA5;-1.284103379184387e-11;995.3716698574772
FORtex__AA5;0.0;0.0
FRD2rpp__AA5;709.4953715563332;1000.0
FRD3__AA5;0.0;290.50462844365154
FRD5__AA5;0.0;290.504628443646
FTHFCL__AA5;0.0;1.1141310096718371e-11
FUM__AA5;709.4953715563304;1000.0
FUMAC__AA5;0.0;4.9610107688558e-12
FUMt2_2__AA5;0.0;4.547473508864641e-11
FUMt2_2pp__AA5;0.0;5.070432962384075e-11
FUMt2r__AA5;0.0;4.1040948417503387e-11
FUMtex__AA5;0.0;2.523847797419876e-11
FUSAtex__AA5;0.0;1000.0
FUSAtpp__AA5;0.0;1000.0
G1PP__AA5;0.0;-9.777068044058979e-12
G1SAT__AA5;0.0;1.2563727835868121e-11
G3PAT160__AA5;0.0;6.758149595498253e-12
G3PAT181__AA5;0.0;4.320099833421409e-12
G3PD__AA5;-1000.0;1000.0
G3PD1ir__AA5;-1000.0;1000.0
G3PD2__AA5;-1000.0;1000.0
G3PD4__AA5;0.0;1000.0
G5SADs__AA5;0.0;569.8057546901475
G6PDA__AA5;0.0;158.28275864398063
G6PDH2r__AA5;0.0;-2.546585164964199e-11
G6P_Bt__AA5;-1.3983481039758772e-11;0.0
GAD2ktpp__AA5;0.0;1000.0
GALCTD__AA5;0.0;2.2950530365051236e-11
GALCT_D_Et__AA5;0.0;2.2950530365051236e-11
GALKr__AA5;0.0;4.4224179873708636e-11
GALM1__AA5;1.3415046851150692e-11;0.0
GALM2__AA5;0.0;-2.1600499167107046e-12
GALS3__AA5;0.0;3.552713678800501e-11
GALT__AA5;-1000.0;0.0
GALURt2rpp__AA5;0.0;6.139089236967266e-11
GALURtex__AA5;0.0;6.139089236967266e-11
GALUi__AA5;0.0;1000.0
GALt2__AA5;0.0;1.2505552149377763e-12
GALt2_3__AA5;0.0;-1.000444171950221e-11
GALtex__AA5;-1000.0;0.0
GAPD__AA5;999.9999999999852;1000.0
GAPDi_nadp__AA5;0.0;5.877609510207549e-11
GAPP__AA5;0.0;1.7280399333685637e-11
GARFT__AA5;-1000.0;-0.06536665044666018
GART__AA5;0.06536665045393625;0.06536665044677648
GBDM__AA5;0.00937996777083216;0.009379967970062353
GCALDD__AA5;0.0;1.5404566511278972e-11
GCALDt__AA5;-6.59383658785373e-12;1.6016901346893597e-11
GCCa__AA5;0.0;985.0179930283874
GCCa_1__AA5;0.0;985.0179930284278
GCCb__AA5;0.0;985.0179930283808
GCCb_1__AA5;0.0;985.0179930283684
GCCc__AA5;0.0;985.0179930283501
GCCc_1__AA5;0.0;985.0179930283704
GCVHADPr__AA5;0.0;7.16227077646181e-12
GCVHRADPr__AA5;0.0;1.2564171925077972e-11
GDH1__AA5;-1000.0;1000.0
GDPDPK__AA5;0.0;-8.526512829121202e-13
GDPDPKE__AA5;0.0;9.492850949754938e-12
GDPMNP__AA5;0.0;5.9117155615240335e-12
GDPTPDP__AA5;0.0;7.73070496506989e-12
GDTPR__AA5;0.0;3.183231456205249e-12
GF6PTA__AA5;317.3290075818612;475.61176622585054
GGLUCT2__AA5;0.0;1.8189894035458565e-12
GHMT2r__AA5;14.938429204617066;14.93842920461394
GK1__AA5;-989.4699113810589;1000.0
GK2__AA5;-989.4699113810589;1000.0
GLBRAN2__AA5;0.0;1000.0
GLBRAN3__AA5;0.0;1000.0
GLCDpp__AA5;0.0;1000.0
GLCOAS__AA5;0.0;-4.320099833421409e-12
GLCOASYNT__AA5;0.0;-3.447553353908006e-11
GLCS3_1__AA5;0.0;2.0676793610618915e-12
GLCURS1__AA5;0.0;6.252776074688882e-12
GLCURt2rpp__AA5;0.0;2.05773176276125e-11
GLCURtex__AA5;0.0;2.05773176276125e-11
GLCt2__AA5;0.0;5.297806637827307e-11
GLCtex__AA5;-1000.0;1000.0
GLDBRAN2__AA5;0.0;1000.0
GLDBRAN3__AA5;0.0;1000.0
GLGC__AA5;0.0;-4.092726157978177e-12
GLNS_1__AA5;0.0;9.276845958083868e-11
GLNabc__AA5;0.0;1.3642420526593924e-12
GLNabcpp__AA5;0.0;1.3149037414450504e-11
GLNtex__AA5;0.0;7.048583938740194e-12
GLS__AA5;0.0;-4.547473508864641e-13
GLS2__AA5;0.0;-5.987409642157122e-13
GLUABUTt7pp__AA5;0.0;1.9554136088117957e-11
GLUCAN2abc__AA5;0.0;3.581135388230905e-12
GLUCANabc__AA5;0.0;4.604316927725449e-12
GLUDC__AA5;0.0;2.5920599000528455e-11
GLUDxi__AA5;-1000.0;1000.0
GLUDy__AA5;-1000.0;1000.0
GLUK_syn__AA5;0.0;1.3983481039758772e-11
GLUN__AA5;0.0;158.28275864398182
GLUNpp__AA5;0.0;6.821210263296962e-12
GLUPRT__AA5;0.0;1.0231815394945443e-12
GLUR__AA5;-1.357554919898221;854.3537553902031
GLUSfx__AA5;0.0;5.042011252953671e-11
GLUSx__AA5;0.0;158.28275864399006
GLUSy__AA5;0.0;158.28275864392344
GLUTARt2rpp__AA5;0.0;3.637978807091713e-12
GLUTARtex__AA5;0.0;3.637978807091713e-12
GLUTCOADHc__AA5;0.0;1.8758328224066645e-12
GLUTRR__AA5;0.0;1.6342482922482304e-11
GLUTRS__AA5;0.0;3.4312830354821244e-13
GLUabc__AA5;0.0;9.094947017729282e-12
GLUabcpp__AA5;0.0;2.0406787371030077e-11
GLUt2r__AA5;0.0;855.7113103100588
GLUt4__AA5;0.0;855.7113103101034
GLYALDDr__AA5;0.0;1.624353984652771e-10
GLYAT__AA5;0.0;119.14066176210481
GLYBACT1r__AA5;0.0;-8.29913915367797e-12
GLYBCOAT__AA5;0.0;8.560618880437687e-11
GLYBabc__AA5;0.0;4.547473508864641e-12
GLYBabcpp__AA5;0.0;8.185452315956354e-12
GLYBt2pp__AA5;0.009379967769960569;1000.0
GLYBt3pp__AA5;0.0;999.9906200322378
GLYBtex__AA5;0.009379967745856845;0.009379967843415216
GLYCK_1__AA5;0.0;4.18367562815547e-11
GLYCL__AA5;0.0;985.0179930283854
GLYCLTDx__AA5;0.0;1000.0
GLYCLTDy__AA5;0.0;1000.0
GLYCL_2__AA5;14.982006971589922;1000.0
GLYCTO2__AA5;0.0;1000.0
GLYCYSAP__AA5;0.0;1.9527601757829416e-11
GLYCYSabc__AA5;0.0;2.873434823413845e-11
GLYCt__AA5;-632.9525220641657;1000.0
GLYCtex__AA5;-1000.0;632.9525220641002
GLYCtpp__AA5;-636.6270267331747;996.3254953309098
GLYGLNtr__AA5;0.0;2.361844053666573e-11
GLYGLYCNc__AA5;0.0;1.5370565931149827e-11
GLYGLYGLNtr__AA5;0.0;2.022204625973245e-11
GLYK__AA5;0.0;5.3660187404602766e-11
GLYLEUAP__AA5;0.0;1.1997514093309292e-11
GLYLEUtr__AA5;0.0;8.217426739065559e-12
GLYMETtr__AA5;0.0;6.647837835771497e-11
GLYOX__AA5;0.0;4.547473508864641e-12
GLYPHEAP__AA5;0.0;9.555378710501827e-11
GLYPHEtr__AA5;0.0;4.856559598920285e-12
GLYTYRAP__AA5;0.0;4.547473508864641e-11
GLYTYRabc__AA5;0.0;1.801936377887614e-11
GLYabc__AA5;0.0;1.6768808563938364e-12
GMPR__AA5;0.0;0.0
GMPS__AA5;0.0;5.9117155615240335e-12
GMPS2__AA5;0.0;7.275957614183426e-12
GND__AA5;0.0;5.5138116294983774e-12
GPDDA1_1__AA5;0.0;1000.0
GPDDA2__AA5;0.0;4.092726157978177e-12
GPDDA2_1__AA5;0.0;632.9525220641227
GPDDA3_1__AA5;0.0;1000.0
GPDDA4__AA5;0.0;-6.501466032204917e-13
GPDDA4_1__AA5;363.37297326681;363.3729732668195
GRTT__AA5;0.004885399884449928;0.004885399884955177
GRXR__AA5;0.0;2.5982022205421345
GSNt2pp__AA5;0.0;1000.0
GSNtex__AA5;0.0;1000.0
GTHOr__AA5;-995.502696282348;1000.0
GTHPi__AA5;0.0;992.6509906618265
GTHRDHpp__AA5;0.0;6.0538241086760536e-12
GTHRDabc2pp__AA5;0.0;6.0254023992456496e-12
GTHRDt2_1__AA5;0.0;1.5916157281026244e-12
GTMLT__AA5;0.0;3.865352482534945e-12
GTPCI__AA5;0.0;2.8366753390685062e-12
GTPCII__AA5;0.0;0.021788883484645458
GTPCII2__AA5;0.0;0.021788883484645454
GTPDPK__AA5;0.0;8.640199666842818e-12
GTPHs__AA5;0.0;2.3761891759788156e-11
GUACYC__AA5;0.0;-2.2737367544323206e-13
GUAPRT__AA5;10.530088618938532;10.530088618930904
GUAt__AA5;-990.7482251148384;11.849977105725534
GUAtex__AA5;0.0;0.0
GUI1__AA5;0.0;8.640199666842818e-12
GUI2__AA5;0.0;-1.864464138634503e-11
GalMr__AA5;0.0;0.0
H2O2tex__AA5;0.0;1000.0
H2Ot__AA5;-1000.0;1000.0
H2Otex__AA5;-1000.0;1000.0
H2Otpp__AA5;-1000.0;1000.0
H2SO__AA5;0.0;0.21192864700039704
H2St1__AA5;-1000.0;-4.497303717614159
H2tex__AA5;-1000.0;0.0
H2tpp__AA5;-1000.0;0.0
HACD1__AA5;-1000.0;1000.0
HACD2__AA5;-989.4059126425718;1000.0
HACD20i__AA5;0.0;8.249401162174763e-12
HACD3__AA5;-989.4059126425384;1000.0
HACD4__AA5;10.594087357413969;17.386161108781494
HACD5__AA5;10.594087357418385;17.38616110879036
HACD6__AA5;10.594087357424314;17.3861611087832
HACD7__AA5;6.7920737513562734;13.584147502710657
HACD8__AA5;-5.0754067615343956e-11;0.0
HACD9__AA5;0.0;1.3926637620897964e-11
HADPCOADH__AA5;0.0;1000.0
HADPCOADH3__AA5;-1000.0;2.5011104298755527e-12
HBCH__AA5;0.0;1000.0
HBCHLR__AA5;0.0;0.0
HBCO_nadp__AA5;-1000.0;1000.0
HBZOPT__AA5;0.0;7.06297000052647e-13
HCO3E__AA5;-8.380851568290382e-12;303.6668239583376
HCO3tex__AA5;0.0;8.412825991399586e-12
HCYSMT__AA5;0.0;999.9842201583788
HDAD__AA5;0.0;1.0459189070388675e-11
HDCAt2pp__AA5;0.0;6.792073751348653
HDCAtexi__AA5;0.0;6.792073751353541
HDCEAtexi__AA5;0.0;5.6843418860808015e-12
HDECH__AA5;-6.792073751357012;-6.792073751354543
HEX1__AA5;0.0;-4.6910031414881814e-11
HEXt2rpp__AA5;0.0;-2.120970066243899e-12
HGNTOR__AA5;0.0;2.0463630789890885e-12
HIAA__AA5;0.0;3.865352482534945e-12
HIAt__AA5;-3.865352482534945e-12;0.0
HIBDkt__AA5;0.0;1.319904185947962e-10
HIPA__AA5;0.0;3.268496584496461e-11
HISDr__AA5;0.0;995.3716698574725
HISTD__AA5;0.0;4.547473508864641e-13
HISTP__AA5;0.0;6.821210263296962e-13
HISabc__AA5;0.0;4.092726157978177e-12
HISt2rpp__AA5;4.628330142518348;1000.0
HIStex__AA5;4.628330142442281;1000.0
HKtpp__AA5;0.0;1.693933882052079e-11
HMBS__AA5;0.0;8.526512829121202e-13
HMGCOAR__AA5;-7.394711926123065e-11;0.0
HMGCOAS__AA5;-7.75851605183675e-11;0.0
HMGL__AA5;0.0;1.4210854715202004e-11
HMGL_2__AA5;0.0;1.48929757415317e-11
HMPK1__AA5;0.0;8.668621376273222e-13
HMPSCD__AA5;0.0;0.0
HMR_6515__AA5;0.0;7.748468533463893e-12
HMR_9638__AA5;0.0;4.5929482439532876e-11
HOMt2pp__AA5;0.0;4.8978598954363406e-12
HOMtex__AA5;-4.8978598954363406e-12;0.0
HOPNTAL2__AA5;0.0;2.0463630789890885e-12
HPHACA__AA5;0.0;8.29913915367797e-12
HPPK__AA5;0.0;1.7282147934949421e-12
HPPK2_1__AA5;0.0;1.6510681710713015e-12
HPROx__AA5;0.0;6.019888146996388e-12
HPYRI__AA5;-1000.0;0.0
HPYRRx__AA5;0.0;1000.0
HPYRRy__AA5;0.0;1000.0
HSA__AA5;0.0;3.524291969370097e-12
HSAC__AA5;0.0;8.412825991399586e-12
HSAE__AA5;0.0;4.547473508864641e-12
HSDy__AA5;-1.4449996754706262e-11;0.0
HSERTA__AA5;0.0;6.366462912410498e-12
HSK__AA5;0.0;0.0
HSTPT__AA5;0.0;1.8189894035458565e-12
HVCD__AA5;-4.092726157978177e-11;2.7191512930180295e-11
HXAtex__AA5;0.0;-2.120970066243899e-12
HXCT__AA5;0.0;7.526645973143786e-12
HXPRT__AA5;0.0;1.000444171950221e-11
HYXNtex__AA5;0.0;0.0
Htex__AA5;-1000.0;1000.0
IBTMr__AA5;-420.59820635330766;1.7280399333685637e-11
IBTtex__AA5;0.0;6.821210263296962e-13
ICDHyr__AA5;-303.6668239583559;3.9676706364843994e-11
ICHORS__AA5;0.0;9.42890210353653e-12
ICHORT__AA5;0.0;3.410605131648481e-13
ICITt_kt__AA5;0.0;1.1254996934439987e-11
ICITtex__AA5;0.0;1.1254996934439987e-11
ICL__AA5;0.0;303.66682395835954
ID6P__AA5;0.0;-2.474820348652429e-11
IDOND__AA5;-1000.0;0.0
IG3PS__AA5;0.0;1.9326762412674725e-12
IGPDH__AA5;0.0;1.0231815394945443e-12
IGPS__AA5;0.0;4.433786671143025e-12
ILETA__AA5;-14.193503430293585;-0.004885399839270832
ILEabc__AA5;0.0;14.188618030442285
ILEtex__AA5;0.0;0.0
IMPC__AA5;-3.751665644813329e-12;0.0
IMPD__AA5;0.0;7.958078640513122e-13
IND3ACtex__AA5;0.0;119.14066176215601
IND3ACtpp__AA5;0.0;119.14066176215601
INDOLEt2pp__AA5;-1000.0;-2.7770078563008838
INDOLEt5__AA5;0.0;997.2229921436965
INDOLEt6__AA5;0.0;997.2229921438432
INDOLEtex__AA5;2.7770078563063474;1000.0
INDPYRD__AA5;0.0;119.14066176214692
INOSR__AA5;-1000.0;0.0
INS2D__AA5;0.0;1000.0
INSCR__AA5;0.0;-2.2737367544323206e-12
INSTabc__AA5;0.0;1.0800249583553523e-11
INSt2pp__AA5;0.0;1.1141310096718371e-11
INStex__AA5;0.0;1.1141310096718371e-11
IPDAB__AA5;0.0;1.3642420526593924e-11
IPDDI__AA5;-0.03419779919632572;0.004885399884964777
IPDPS__AA5;0.0;0.039083199078945086
IPMD__AA5;22.010240953396533;22.0102409534171
IPPMIa__AA5;-22.01024095341479;-22.010240953413714
IPPMIb__AA5;-22.010240953422905;-22.010240953402672
IPPS__AA5;22.010240953425182;22.010240953415224
ISOAML__AA5;0.0;1.736566446197685e-11
ITCY__AA5;0.0;1000.0
IVCS__AA5;0.0;8.952838470577262e-12
IZPN__AA5;0.0;995.3716698574677
K2L4Aabcpp__AA5;0.9505034015185743;0.9505034015185818
KARA1__AA5;-463.309743068808;-42.71153671575309
KARA2__AA5;0.004885399871134483;14.193503430303338
KAS13__AA5;0.0;6.372513627894705e-12
KAS17__AA5;-4.497735517361434e-12;4.035882739117369e-12
KAS2__AA5;0.0;1.2354011332445698e-11
KAS7__AA5;0.0;6.231459792616079e-12
KAS8__AA5;0.0;3.076650045841234e-12
KAT20__AA5;0.0;-1.432454155292362e-11
KDOCT2__AA5;1.901006803037131;1.901006803037164
KDOPP__AA5;1.9010068030371365;1.901006803037164
KDOPS__AA5;1.901006803037154;1.901006803037164
KG6PDC__AA5;0.0;8.526512829121202e-12
KSH__AA5;0.0;3.709033080667723e-12
KSTD__AA5;0.0;5.343281372915953e-12
Kabc__AA5;0.0;9.094947017729282e-12
Kabcpp__AA5;0.0;1.8189894035458565e-11
Kt1__AA5;-990.464041403564;1000.0
Kt2pp__AA5;0.0;1000.0
Kt3pp__AA5;0.0;1000.0
Ktex__AA5;-990.4640414035662;1000.0
LAAL1__AA5;0.0;1.000444171950221e-11
LACZpp__AA5;0.0;1000.0
LALADGLUtex__AA5;0.0;-5.218225851422176e-11
LALADGLUtpp__AA5;0.0;-5.218225851422176e-11
LALALGLUtex__AA5;0.0;4.092726157978177e-12
LALALGLUtpp__AA5;0.0;4.092726157978177e-12
LALGP__AA5;0.0;8.86757334228605e-12
LAT__AA5;0.0;1.3244516594568267e-11
LCADi__AA5;0.0;4.149569576838985e-12
LCARS__AA5;-7.534595170000102e-11;0.0
LCTSt__AA5;0.0;1000.0
LCTSt3ipp__AA5;0.0;1000.0
LEUTA__AA5;-22.010240953411184;-22.010240953401933
LEUabc__AA5;0.0;2.1827872842550278e-11
LEUtex__AA5;0.0;0.0
LGTHL__AA5;0.0;1.8332002582610585e-11
LMN2__AA5;0.0;8.412825991399586e-12
LMN2abc__AA5;0.0;1.4779288903810084e-11
LPADSS__AA5;0.950503401518579;0.9505034015185819
LPLIPAL2E160__AA5;0.0;3.8617997688561445e-12
LPLIPAL2E161__AA5;0.0;8.248957072964913e-13
LPLIPAL2E181__AA5;0.0;2.255973186038318e-12
LPLIPAL2G160__AA5;0.0;3.723243935382925e-12
LPLIPAL2G161__AA5;0.0;6.371347893718848e-12
LPLIPAL2G181__AA5;0.0;3.183231456205249e-12
LSERDHr__AA5;0.0;1.4626522215621662e-11
LTHRK__AA5;0.0;1.9326762412674725e-11
LYSDC__AA5;0.0;7.048583938740194e-12
LYSGLUGLYtr__AA5;0.0;9.052314453583676e-12
LYSabc__AA5;0.0;7.275957614183426e-11
LYSt3pp__AA5;0.0;983.2352129025264
LYSt3r__AA5;0.0;983.2352129025171
LYSt5r__AA5;16.76478709746733;1000.0
LYStex__AA5;-983.2352129025378;0.0
L_LACD3_1__AA5;0.0;8.355982572538778e-12
LacR__AA5;-6.110667527536862e-12;0.0
MACACI__AA5;0.0;1.3250371286299689e-11
MACCOAT__AA5;0.0;5.526246127374179e-11
MAL6PG__AA5;0.0;-1.3460521586239339e-11
MALS__AA5;0.0;303.66682395836233
MALT__AA5;0.0;5.343281372915953e-12
MALTHPabc__AA5;0.0;2.5693225325085223e-11
MALt2_2__AA5;0.0;1.7053025658242404e-12
MALt2_2pp__AA5;0.0;5.525180313270539e-11
MALt2r__AA5;0.0;4.320099833421409e-12
MALt3r__AA5;-1000.0;-999.9999999999533
MALt4__AA5;0.0;3.456079866737127e-11
MALtex__AA5;0.0;2.97859514830634e-11
MAN1PT__AA5;0.0;8.29913915367797e-12
MAN1PT2__AA5;0.0;1.8054890915664146e-11
MAN6PI__AA5;-3.001332515850663e-11;0.0
MANA1__AA5;0.0;2.000888343900442e-11
MANA2__AA5;0.0;5.9117155615240335e-12
MANA3__AA5;0.0;1.318767317570746e-11
MANAO__AA5;-5.9117155615240335e-12;0.0
MANE__AA5;0.0;2.3874235921539366e-11
MANTTRabc__AA5;0.0;1.5234036254696548e-11
MB2CFO__AA5;0.0;1.5234036254696548e-11
MBCOAi__AA5;0.0;7.048583938740194e-12
MCBTFUexs__AA5;0.0;1000.0
MCBTS3__AA5;0.0;1.1652900866465643e-11
MCCC__AA5;0.0;8.438055809634193e-12
MCITD__AA5;0.0;1.2187206105407355e-11
MCITL2__AA5;0.0;1.6781243061814166e-11
MCITS__AA5;0.0;5.7411853049416095e-12
MCSNAH__AA5;0.0;1000.0
MCSNtex__AA5;0.0;1000.0
MCSNtpp__AA5;0.0;1000.0
MCTP1App__AA5;0.6787774599454752;0.6787774599472343
MCTP1Bpp__AA5;0.0;5.520028878436278e-13
MCTP2App__AA5;0.0;5.513367540288527e-13
MDDCP1pp__AA5;0.0;1.7779111516347257e-12
MDDCP2pp__AA5;0.0;8.433254095052689e-13
MDDCP3pp__AA5;0.0;3.0716540422304206e-12
MDDCP4pp__AA5;0.0;2.397859688585413e-12
MDDCP5pp__AA5;0.0;8.849587729287123e-13
MDDEP1pp__AA5;0.0;1.5711876244495215e-12
MDDEP3pp__AA5;0.0;2.5688340343776872e-12
MDDEP4pp__AA5;0.0;2.8266278206956486e-13
MDH__AA5;-1000.0;303.66682395846897
MDH2__AA5;0.0;1000.0
MDH3__AA5;0.0;1000.0
MDH3_1__AA5;0.0;1000.0
MDNTHAep__AA5;0.0;500.0
ME2__AA5;0.0;1.7315151916441618e-11
MECDPDH2__AA5;0.039083199107722066;0.0390831990773961
MECDPS__AA5;0.03908319919053723;0.03908319907960453
MELIB_Et__AA5;0.0;8.697043085703626e-12
MELIBt2pp__AA5;0.0;1000.0
MELIBt3ipp__AA5;0.0;1000.0
MEOHtex__AA5;0.0;0.0
MEPCT_1__AA5;0.03908319896017076;0.03908319907821556
METAT__AA5;0.0;7.16227077646181e-12
METB1__AA5;-1000.0;-2.5521584845478174e-11
METDabc__AA5;0.0;21.712573538454933
METDabcpp__AA5;0.0;21.712573538452943
METDtex__AA5;0.0;21.71257353851297
METGL__AA5;0.0;14.188618030448577
METOX1s__AA5;0.0;992.6509906618289
METOX2s__AA5;0.0;992.6509906618201
METRR__AA5;-21.712573538452684;0.0
METS__AA5;0.0;-1.6555645743210334e-11
METSOXR1__AA5;0.0;992.6509906618244
METSOXR2__AA5;0.0;992.6509906618252
METSR_S2__AA5;0.0;992.6509906618222
METabc__AA5;0.0;21.712573538459676
METabcpp__AA5;0.0;21.712573538454308
METtex__AA5;0.0;21.712573538426568
MEVK1__AA5;0.0;9.588869975818426e-11
MG2tex__AA5;0.0;2.0463630789890885e-11
MG2uabcpp__AA5;0.0;1.261923898709938e-11
MGCH__AA5;0.0;7.821654435247183e-11
MGSA__AA5;0.0;7.958078640513122e-12
MGt5__AA5;-0.4238084399760331;-0.42380843987824746
MHPGLUT__AA5;0.0;999.9842201583739
MHPGLUT2__AA5;0.01577984162295054;1000.0
MICITDr__AA5;0.0;2.3874235921539366e-12
MLDCP3App__AA5;0.0;2.503552920529728e-13
MLDEP1pp__AA5;0.0;0.0
MLDEP2pp__AA5;0.0;2.1268542482744124e-12
MLTG1__AA5;0.0;1.8033574633591344e-12
MLTG2__AA5;0.0;4.0017766878008846e-12
MLTG3__AA5;0.0;5.3660187404602766e-11
MLTG4__AA5;0.0;1.0913936421275139e-11
MLTG5__AA5;0.0;-1.7962520360015333e-11
MLTGY1pp__AA5;0.0;7.4451556031363e-13
MLTGY2pp__AA5;0.0;6.304956556846264e-13
MLTGY3pp__AA5;0.0;5.677680547933051e-13
MLTGY4pp__AA5;0.0;8.193445921733655e-13
MME__AA5;0.0;8.811174012635092e-12
MMM__AA5;0.0;7.334133300673784e-12
MMM2__AA5;0.0;4.829248112514506e-12
MMSAD3__AA5;0.0;1.5347723092418164e-12
MMTSAO__AA5;0.0;1.546140993013978e-11
MN6PP__AA5;0.0;-1.4551915228366852e-11
MNNH__AA5;0.0;-2.5920599000528455e-11
MNabc__AA5;0.0;5.4569682106375694e-12
MNt2__AA5;0.033758113203390394;0.03375811320154912
MNtex__AA5;0.0;0.0
MOAT__AA5;0.9505034015185776;0.950503401518582
MOAT2__AA5;0.950503401518574;0.9505034015185819
MOHMT__AA5;0.0;1.255173742720217e-11
MOTH3__AA5;0.0;-3.001332515850663e-11
MOTS3__AA5;0.0;5.002220859751105e-12
MPTG__AA5;0.6787774599454757;0.6787774599457067
MPTG2__AA5;0.0;7.243095012654521e-13
MS_1__AA5;-1000.0;-0.015779841623272072
MTAN__AA5;0.0;7.275957614183426e-12
MTHFC__AA5;-999.9891055582576;-0.0544722087069881
MTHFD__AA5;-0.0544722086885369;-0.05447220870843767
MTHFR3__AA5;0.0;-2.8279600883251987e-12
MTHTHFSs__AA5;0.0;999.98910555826
MTRI__AA5;0.0;-1.9326762412674725e-12
MTRK__AA5;0.0;-1.0231815394945443e-12
MUCCY_kt__AA5;0.0;1.2050804798491299e-11
MXYLt5__AA5;0.0;1000.0
MXYLt6__AA5;0.0;1000.0
M_XYLtpp__AA5;0.0;1000.0
M_Xylt1__AA5;0.0;1000.0
NABTNO__AA5;0.0;-2.2509993868879974e-11
NADDP__AA5;0.0;999.8887105906388
NADDPp_1__AA5;-1000.0;-0.11128940935013618
NADH10__AA5;0.0;1000.0
NADH16pp__AA5;0.0;1000.0
NADH17pp__AA5;0.0;1000.0
NADH18pp__AA5;0.0;290.5095138435539
NADH5__AA5;0.0;1000.0
NADH9__AA5;0.0;290.5095138435438
NADHHR__AA5;0.0;-2.2737367544323206e-12
NADHHS__AA5;0.0;7.275957614183426e-12
NADHXD__AA5;0.0;7.275957614183426e-12
NADHXE__AA5;-1.0913936421275139e-11;0.0
NADK__AA5;0.02183773748348454;0.021837737483495486
NADPHHR__AA5;0.0;5.6274984672199935e-12
NADPHHS__AA5;0.0;2.1586288312391844e-11
NADPHQR__AA5;0.0;290.50462844366365
NADPHQR2__AA5;0.0;1000.0
NADPHQR3__AA5;0.0;1000.0
