;minimum;maximum
EX_ppal_e__AA6;-1.368505309073953e-11;0.0
EX_pro__L_e__AA6;-1000.0;-14.811005099329954
EX_progly_e__AA6;-1.2960299500264227e-11;0.0
EX_prohisglu_e__AA6;-9.094947017729282e-12;0.0
EX_pta_e__AA6;-8.024247932780781e-12;0.0
EX_ptrc_e__AA6;-3.865352482534945e-12;0.0
EX_ptsla_e__AA6;-23.844475333108615;0.0
EX_pyovd_kt_e__AA6;-1000.0;1000.0
EX_pyr_e__AA6;-1000.0;0.0
EX_rib__D_e__AA6;-2.9036328896836494e-11;1.2160938922534115e-11
EX_rmn_e__AA6;0.0;0.0
EX_s_e__AA6;-1000.0;1000.0
EX_salchs2_e__AA6;0.0;1.000444171950221e-11
EX_salchs4fe_e__AA6;-8.895995051716454e-12;0.0
EX_sbt__D_e__AA6;-3.6904541922400114e-11;0.0
EX_sel_e__AA6;-3.660716174636036e-11;0.0
EX_ser__L_e__AA6;-1.2141754268668592e-10;0.0
EX_serglugly_e__AA6;-6.45741238258779e-11;0.0
EX_sheme_e__AA6;-0.01494132291582087;-0.014941322911250969
EX_skm_e__AA6;-1.0231815394945443e-11;0.0
EX_slnt_e__AA6;0.0;0.0
EX_so3_e__AA6;1.49036338825681e-11;0.0
EX_so4_e__AA6;-0.2906522816580424;0.0
EX_spmd_e__AA6;0.0;0.0
EX_srb__L_e__AA6;-1.9387158545214334e-10;0.0
EX_stfrnA_e__AA6;-1000.0;1000.0
EX_stfrnB_e__AA6;-1000.0;1000.0
EX_succ_e__AA6;13.79687118159984;738.9061985932049
EX_sucr_e__AA6;-1.6051160400820663e-11;0.0
EX_sulfac_e__AA6;-1.3316903135773828e-11;0.0
EX_tartr__L_e__AA6;-738.9061985933153;-13.796871181612374
EX_taur_e__AA6;-2.091837814077735e-11;0.0
EX_tcb_e__AA6;-984.0021982513122;0.0
EX_thr__L_e__AA6;-36.46326005363022;0.0
EX_thym_e__AA6;-492.00109912566364;3.563338011800502
EX_tnt_e__AA6;-1000.0;0.0
EX_tol_e__AA6;0.0;0.0
EX_tre_e__AA6;-7.16227077646181e-12;0.0
EX_trp__L_e__AA6;4.229150363244116e-11;0.0
EX_tsul_e__AA6;-9.872991313386592e-12;0.0
EX_ttrcyc_e__AA6;0.0;0.0
EX_tyr__D_e__AA6;-305.3201582164513;0.0
EX_tyr__L_e__AA6;-9.561240688071848e-11;0.0
EX_ura_e__AA6;-517.7474775631863;-22.163744008678805
EX_urate_e__AA6;-280.1148058492182;0.0
EX_uri_e__AA6;0.0;0.0
EX_val__D_e__AA6;-6.45172804070171e-12;0.0
EX_val__L_e__AA6;-64.0546573662325;971.6089404049275
EX_vanlt_e__AA6;-262.0034349797673;0.0
EX_xan_e__AA6;-280.11480584914665;0.0
EX_xyl__D_e__AA6;1.8189894035458565e-12;0.0
EX_zn2_e__AA6;-0.02284749378607584;-0.022847493786075767
12DGR120tipp__AA6;0.0;1.4781509349859334e-12
12DGR140tipp__AA6;0.0;1.0459189070388675e-11
12DGR141tipp__AA6;0.0;7.275957614183426e-12
12DGR161tipp__AA6;-1.6253665080512292e-12;5.684341886080801e-13
12DGR180tipp__AA6;0.0;1.3891110484109959e-11
12PPDRte__AA6;-1000.0;1000.0
12PPDt__AA6;-1000.0;1000.0
13PPDH__AA6;0.0;0.0
1P2CBXLCYCL__AA6;0.0;1.5365486660812167e-11
1P2CBXLR__AA6;0.0;1000.0
1PPDCRc__AA6;0.0;2.3792523506926955e-11
23DK5MPPISO__AA6;0.0;0.0
24DECOAR__AA6;0.0;4.638422979041934e-11
25DKGLCNt2rpp__AA6;0.0;2.9103830456733704e-11
25DKGLCNtex__AA6;0.0;2.9103830456733704e-11
2AACLPGT160__AA6;-4.547473508864641e-12;1.5418777365994174e-12
2AACLPGT181__AA6;0.0;-5.154765503334602e-13
2AACLPPEAT160__AA6;-4.977351863999502e-12;1.4779288903810084e-12
2AACLPPEAT181__AA6;-1.5276668818842154e-13;1.2278178473934531e-11
2AGPA160tipp__AA6;0.0;1.3642420526593924e-12
2AGPA161tipp__AA6;0.0;1.8902102105755603e-12
2AGPA181tipp__AA6;0.0;-1.4210854715202004e-13
2AGPE120tipp__AA6;0.0;7.73070496506989e-12
2AGPE140tipp__AA6;0.0;2.62545540863357e-12
2AGPE141tipp__AA6;0.0;3.524291969370097e-12
2AGPE160tipp__AA6;0.0;1.5099033134902129e-12
2AGPE161tipp__AA6;0.0;1.2505552149377763e-12
2AGPE180tipp__AA6;0.0;0.0
2AGPE181tipp__AA6;-2.1671553440683056e-12;1.801225835151854e-12
2AGPEAT120__AA6;0.0;1.2505552149377763e-12
2AGPEAT140__AA6;0.0;7.602807272633072e-12
2AGPEAT141__AA6;0.0;1.3642420526593924e-12
2AGPEAT161__AA6;0.0;3.979039320256561e-12
2AGPEAT180__AA6;0.0;2.2737367544323206e-12
2AGPG120tipp__AA6;0.0;8.185452315956354e-12
2AGPG140tipp__AA6;0.0;2.5011104298755527e-12
2AGPG141tipp__AA6;0.0;-4.149569576838985e-12
2AGPG160tipp__AA6;-2.9380942123680143e-12;2.1600499167107046e-12
2AGPG161tipp__AA6;0.0;5.030642569181509e-12
2AGPG180tipp__AA6;0.0;1.0771827874123119e-11
2AGPG181tipp__AA6;0.0;1.957189965651196e-11
2AGPGAT120__AA6;0.0;-8.554934538551606e-12
2AGPGAT140__AA6;0.0;-4.547473508864641e-13
2AGPGAT141__AA6;0.0;1.0121681270902627e-11
2AGPGAT161__AA6;0.0;5.343281372915953e-12
2AGPGAT180__AA6;0.0;7.808864666003501e-12
2DGLCNRx__AA6;0.0;2.97859514830634e-11
2DGLCNRy__AA6;0.0;5.820766091346741e-11
2DGULRGx__AA6;0.0;3.3651303965598345e-11
2DGULRGy__AA6;0.0;1.4949819160392508e-11
2DGULRx__AA6;0.0;1.6257217794191092e-11
2DGULRy__AA6;0.0;1.2001066806988092e-11
2DHGLCK__AA6;0.0;0.0
2HH24DDH__AA6;0.0;313.6131207424982
2HH24DDH1__AA6;0.0;313.6131207425257
2MAHMP__AA6;0.0;8.140836962877707e-12
2OH3K5MPPISO__AA6;0.0;1.9255708139098715e-12
34HPPOR__AA6;0.0;210.97375176763515
3AIBT2__AA6;-492.0010991256378;0.0
3HAACOAT140__AA6;-5.214320693286405;-5.21432069327731
3HACPH__AA6;-1000.0;0.0
3HAD140__AA6;0.0;1.0368239600211382e-10
3HAD40__AA6;0.0;1000.0
3HBCOAHL__AA6;0.0;502.3343304501797
3HOXPACt2pp__AA6;0.0;303.159350051111
3HOXTPP__AA6;0.0;1000.0
3HPAOX__AA6;0.0;303.15935005111356
3MBt2pp__AA6;0.0;-1.2846612662542611e-11
3MBtex__AA6;0.0;1.7521817330390377e-12
3OADPCOAT__AA6;0.0;527.4343794190786
3OAR40__AA6;0.0;1000.0
3OXCOAT__AA6;0.0;527.4343794190743
3OXOADPt_ex__AA6;0.0;527.4343794190771
3OXOADPt_pp__AA6;0.0;527.4343794190771
3PEPTabcpp__AA6;0.0;5.966435678850246e-12
3SALATAi__AA6;-1000.0;0.0
3_4DHBZ1t_pp__AA6;0.0;351.6229196127273
3_4DHBZt2__AA6;0.0;351.6229196127273
3hoxpactex__AA6;0.0;303.159350051111
4ABUTD__AA6;-1000.0;0.0
4ABUTabcpp__AA6;0.0;4.092726157978177e-12
4CMLCL_kt__AA6;0.0;351.62291961281085
4H2KPILY__AA6;0.0;313.6131207424998
4HALDD__AA6;-220.2279247712683;296.0659852128147
4HBAt__AA6;-0.014941322915819042;-0.014941322915819007
4HBZt3pp__AA6;0.0;999.9932998552035
4HBZtex__AA6;0.006700144805300836;0.00670014480708403
4HGLSD__AA6;0.0;560.2296116983675
4HOXPACt2pp__AA6;0.0;322.8672937461605
4HPRO_LT_Et__AA6;0.0;560.229611698312
4PCP__AA6;0.0;1.9622081737225017e-12
4PCPpp__AA6;0.0;-3.865352482534945e-12
4PEPTabcpp__AA6;0.0;1.4495071809506044e-12
5APTNabcpp__AA6;0.0;2.172817481493894e-12
5APTNtex__AA6;0.0;2.172817481493894e-12
5DGLCNR__AA6;0.0;1000.0
5DH4DGLCD__AA6;0.0;753.0449833546176
5DKGR__AA6;-1.7689671949483454e-10;1000.0
5DOAN__AA6;0.0;2.0277321488570976e-12
6ATHAtexi__AA6;0.0;3.865352482534945e-12
6PHBG__AA6;-1000.0;1000.0
6PHBG2__AA6;-1000.0;1000.0
A5PISO__AA6;2.6071603466386497;2.607160346638663
A6PAG__AA6;1000.0000000000002;1000.0
AABTN__AA6;0.0;1.3184120462028659e-11
AACLAM__AA6;0.0;1.0115491777540342e-11
AACPS1__AA6;0.0;6.892264536872972e-12
AACPS3__AA6;18.630154639827197;18.630154639836416
AACPS5__AA6;0.0;1.0913936421275139e-11
AACTOOR__AA6;0.0;1.0913936421275139e-11
AADSACYCL__AA6;0.0;1.2541079286165768e-11
AADa__AA6;0.0;8.141487484181198e-12
AADb__AA6;0.0;1.269118143909509e-11
AALDCDLsi__AA6;0.0;679.052733024407
AALDH__AA6;0.0;566.098434120293
AASAD3__AA6;0.0;1.0373257808282688e-10
AATA__AA6;-2.1873003640894375e-11;0.0
ABTA__AA6;0.0;-7.389644451905042e-12
ABTDG__AA6;0.0;3.520761460151789e-11
ABTpp2__AA6;0.0;1.8189894035458565e-11
ABUTD__AA6;0.0;1000.0
ACACT1r__AA6;-351.62291961271455;502.33433045017705
ACACT2r__AA6;1.8189894035458565e-12;8.002931650707978e-12
ACACT3r__AA6;-5.4569682106375694e-12;1.6424195337094716e-11
ACACT4r__AA6;-5.093170329928398e-11;4.945377440890297e-12
ACACT5r__AA6;-8.352429858859978e-12;0.0
ACACT7r__AA6;-5.2143206933269735;1000.0
ACACt2__AA6;0.0;351.622919612808
ACALD__AA6;-1000.0;1000.0
ACALDt__AA6;-1000.0;1000.0
ACCOAC__AA6;0.0;1.5006662579253316e-11
ACCOAL__AA6;0.0;1000.0
ACGAMK__AA6;0.0;1.4366285938649526e-12
ACGApts__AA6;0.0;6.065370428132155e-12
ACGAptspp__AA6;0.0;1.1149481338179612e-10
ACGAtex__AA6;0.0;2.6142643605453486e-11
ACGK__AA6;0.0;19.81849232251352
ACGLUtd__AA6;-2.0694557179012918e-11;1000.0
ACGS__AA6;0.0;1000.0
ACHBS__AA6;0.0;19.465863701417078
ACHBS2__AA6;0.0;19.465863701392458
ACKr__AA6;2.6071603465393776;2.6071603466381297
ACLS__AA6;0.0;984.0021982513033
ACLS_d__AA6;-19.465863701410264;0.0
ACLSa_1__AA6;0.0;984.0021982512885
ACLSb__AA6;0.0;1000.0
ACLSb_1__AA6;0.0;984.00219825127
ACM6PH__AA6;0.0;2.1962431873134847e-12
ACMANApts__AA6;0.0;-4.226841099352896e-11
ACOAD1__AA6;0.0;1000.0
ACOAD10f__AA6;0.0;1.1141310096718371e-11
ACOAD11f__AA6;0.0;1.5120349416974932e-11
ACOAD12f__AA6;0.0;2.1941559680271894e-11
ACOAD13f__AA6;0.0;1.000444171950221e-11
ACOAD14f__AA6;0.0;8.782308213994838e-12
ACOAD15f__AA6;0.0;1.5795365015947027e-11
ACOAD16f__AA6;0.0;-1.3642420526593924e-12
ACOAD17f__AA6;0.0;1.7109869077103212e-11
ACOAD18f__AA6;0.0;7.418066161335446e-12
ACOAD19f__AA6;0.0;-3.0411229090532288e-12
ACOAD1f__AA6;0.0;1000.0
ACOAD1fr__AA6;0.0;1000.0
ACOAD2__AA6;-1000.0;1000.0
ACOAD20f__AA6;0.0;2.987121661135461e-11
ACOAD21f__AA6;0.0;9.094947017729282e-13
ACOAD22f__AA6;0.0;4.320099833421409e-12
ACOAD23f__AA6;0.0;1000.0
ACOAD24f__AA6;-23.844475333109813;1.0967227126457146e-11
ACOAD25f__AA6;0.0;9.400480394106125e-12
ACOAD26f__AA6;0.0;5.4498627832799684e-12
ACOAD27f__AA6;0.0;3.936406756110955e-12
ACOAD28f__AA6;0.0;-2.0463630789890885e-12
ACOAD29f__AA6;0.0;23.844475333118112
ACOAD2f__AA6;-1000.0;1000.0
ACOAD3__AA6;-1000.0;1000.0
ACOAD30f__AA6;0.0;23.84447533311539
ACOAD31f__AA6;0.0;4.7809284309252575e-11
ACOAD32f__AA6;0.0;6.778577699151356e-12
ACOAD33f__AA6;0.0;3.893774191965349e-12
ACOAD34f__AA6;0.0;1.5916157281026244e-11
ACOAD3f__AA6;-1000.0;1000.0
ACOAD4__AA6;0.0;1000.0
ACOAD4f__AA6;-1000.0;-8.185452315956354e-12
ACOAD5__AA6;0.0;1000.0
ACOAD5f__AA6;-1000.0;7.136735646895431e-12
ACOAD6__AA6;-1000.0;1000.0
ACOAD6f__AA6;-1000.0;1000.0
ACOAD7__AA6;-1000.0;981.3698453601605
ACOAD7f__AA6;-1000.0;981.3698453601727
ACOAD8f__AA6;0.0;7.474909580196254e-12
ACOADH2__AA6;0.0;251.16716522508884
ACOAM__AA6;0.0;1.2396708659601074e-11
ACODA__AA6;0.0;1.800648519179049e-11
ACONCt4pp__AA6;0.0;984.0021982513135
ACONCtex__AA6;0.0;984.0021982514704
ACONCtupp__AA6;0.0;984.0021982513202
ACONT__AA6;-1000.0;1000.0
ACONTa__AA6;-1000.0;1000.0
ACONTb__AA6;-1000.0;1000.0
ACOTA__AA6;-19.818492322502312;-1.3073986337985843e-12
ACOXT__AA6;0.0;0.0
ACP1_FMN__AA6;0.0;9.522707795917018e-11
ACPPAT140__AA6;0.0;1.3642420526593924e-11
ACPPAT160__AA6;0.0;9.315077319918672
ACPPAT181__AA6;0.0;3.955946681344358e-12
ACPS1__AA6;0.0;2.6574298317427747e-12
ACPpds__AA6;0.0;4.7980161510530195e-12
ACS__AA6;0.0;1.5589307622576598e-11
ACS2__AA6;0.0;-7.354117315117037e-13
ACSPHAC100__AA6;0.0;5.517364343177178e-12
ACSPHAC101__AA6;0.0;7.73070496506989e-12
ACSPHAC120__AA6;0.0;4.803268893738277e-12
ACSPHAC121__AA6;0.0;7.013056801952189e-12
ACSPHAC121d6__AA6;0.0;-1.9099388737231493e-11
ACSPHAC140__AA6;0.0;23.844475333114502
ACSPHAC141__AA6;0.0;23.844475333115344
ACSPHAC141d5__AA6;0.0;9.709261172829997e-12
ACSPHAC142__AA6;0.0;9.120482147295661e-12
ACSPHAC160__AA6;0.0;23.84447533310935
ACSPHAC40__AA6;0.0;6.366462912410498e-12
ACSPHAC50__AA6;0.0;-1.816147232602816e-11
ACSPHAC60__AA6;0.0;5.7056581681536045e-12
ACSPHAC70__AA6;0.0;9.805545264640614e-12
ACSPHAC80__AA6;0.0;0.0
ACSPHAC90__AA6;0.0;8.469669410260394e-12
ACTD__AA6;0.0;1000.0
ACTD2__AA6;0.0;1.0871303857129533e-11
ACTD_1__AA6;0.0;1000.0
ACTDa__AA6;0.0;1000.0
ACTNabc__AA6;0.0;1.6768364474728514e-11
ACt2r__AA6;0.0;1.1583001224835243e-10
ACt2rpp__AA6;0.0;9.530598532592194e-12
ACt4pp__AA6;0.0;3.119238201065855e-11
ACt5pp__AA6;0.0;8.326672684688674e-12
ACtex__AA6;0.0;1.0511591597150982e-12
ADA__AA6;0.0;5.6559201766503975e-12
ADADir__AA6;0.0;8.640199666842818e-12
ADCL__AA6;0.0;2.097426399227942e-12
ADCPS1__AA6;0.0;1.6370904631912708e-11
ADCPS2__AA6;0.0;8.185452315956354e-12
ADCS__AA6;0.0;3.979039320256561e-13
ADD__AA6;0.0;292.04984079221583
ADEt2rpp__AA6;1.7531598897578466;293.80300068203564
ADEtex__AA6;1.7531598897578466;293.80300068203564
ADK1__AA6;-1000.0;1000.0
ADK2_1__AA6;-1.1823431123048067e-11;1000.0
ADK3__AA6;-1000.0;1000.0
ADK4__AA6;-1000.0;0.0
ADMDC__AA6;0.0;3.197442310920451e-12
ADNCYC__AA6;0.0;7.062794793455396e-12
ADNK1__AA6;0.0;0.02010043444920484
ADNK3__AA6;0.0;0.02010043442361109
ADNK4__AA6;0.0;0.020100434440792014
ADNtex__AA6;0.0;0.0
ADOCBIAH__AA6;0.0;2.042233049337483e-11
ADOCBIK__AA6;0.0;1000.0
ADSELK__AA6;0.0;6.821210263296962e-12
ADSELR__AA6;0.0;1.5916157281026244e-12
ADSELR2__AA6;0.0;-1.0231815394945443e-12
ADSK__AA6;0.0;-1.546140993013978e-11
ADSL1r__AA6;11.93503494312997;11.9350349431528
ADSL2r__AA6;0.0;4.057199021190172e-12
ADSS__AA6;11.935034943130447;11.93503494314507
AEPTA__AA6;0.0;0.0
AEPabcpp__AA6;0.0;-9.094947017729282e-13
AEPtex__AA6;0.0;-9.094947017729282e-13
AGDC__AA6;0.0;5.229594535194337e-12
AGM3PA__AA6;0.0;5.115907697472721e-13
AGM3PApp__AA6;0.0;1.1336709349052398e-11
AGM3PH__AA6;0.0;4.141575971061684e-12
AGM3Pt2pp__AA6;0.0;1.1937117960769683e-12
AGM4PA__AA6;0.0;0.0
AGM4PApp__AA6;0.0;3.4000025017633106e-12
AGM4PCP__AA6;0.0;8.375522497772181e-13
AGM4PCPpp__AA6;0.0;7.464473483764777e-12
AGM4PH__AA6;0.0;2.1107560144173476e-12
AGM4Pt2pp__AA6;0.0;1.3642420526593924e-12
AGMDA__AA6;0.0;5.8832938520936295e-12
AGMH__AA6;0.0;3.709921259087423e-12
AGMt2pp__AA6;0.0;2.192024339819909e-12
AGMtex__AA6;0.0;0.0
AGPAT160__AA6;9.31507731991363;9.315077319918032
AGPAT181__AA6;0.0;8.526512829121202e-12
AGPOP__AA6;0.0;1000.0
AGPR__AA6;-19.818492322505335;0.0
AGTi__AA6;-1000.0;1000.0
AHCYSNS__AA6;0.0;-8.686384944667225e-13
AHCi__AA6;0.020100434416338686;0.020100434428898178
AHMMPS_1__AA6;0.0;1.0913936421275139e-11
AHSERL2__AA6;0.0;-1.908400520944653e-12
AI2abcpp__AA6;0.0;4.936850928061176e-11
AI2tpp__AA6;0.0;-5.4569682106375694e-12
AICART__AA6;0.0;3.907985046680551e-13
AIRC1__AA6;0.0;1.3642420526593924e-12
AIRC2__AA6;0.0;2.19912976717751e-12
AIRC3__AA6;1.4210854715202004e-13;-5.313093714987005e-13
AIRC4__AA6;0.0;2.573941060290963e-12
AKGDH__AA6;0.0;1000.0
AKGDa__AA6;0.0;1000.0
AKGDb__AA6;0.0;1000.0
AKGt2r__AA6;0.0;1000.0
AKGt2rpp__AA6;0.0;1000.0
AKGtex__AA6;0.0;1000.0
AKP1__AA6;0.0;1.6342482922482304e-12
ALAALAabcpp__AA6;0.0;1.7603696278456482e-12
ALAALAr__AA6;1.861836238496988;1.861836238498654
ALAGLUabcpp__AA6;0.0;1.925482183568849e-11
ALAHISabcpp__AA6;0.0;8.071765478234738e-12
ALAHIStex__AA6;0.0;8.071765478234738e-12
ALALEUabcpp__AA6;0.0;-3.61524143954739e-11
ALALEUtex__AA6;0.0;-3.61524143954739e-11
ALAR__AA6;-995.3454094036545;1000.0
ALATA_D__AA6;-1000.0;1000.0
ALATA_D2__AA6;0.0;1000.0
ALATA_L__AA6;-1000.0;1000.0
ALATA_L2__AA6;0.0;1000.0
ALATHRabcpp__AA6;0.0;36.463260053632084
ALATHRtex__AA6;0.0;36.463260053632084
ALATRPabcpp__AA6;0.0;-9.094947017729282e-13
ALATRPtex__AA6;0.0;-9.094947017729282e-13
ALAabc__AA6;0.0;3.637978807091713e-12
ALAabcpp__AA6;0.0;-3.637978807091713e-12
ALAtex__AA6;0.0;0.0
ALCD1__AA6;-560.2296116982864;1000.0
ALCD19__AA6;-1000.0;1000.0
ALCD19y__AA6;-1000.0;1000.0
ALCD22_L__AA6;-1000.0;1000.0
ALCD2ir__AA6;-1000.0;1000.0
ALCD2x__AA6;-1000.0;1000.0
ALCD4__AA6;0.0;1000.0
ALDD1__AA6;0.0;984.0021982514728
ALDD19xr__AA6;-566.098434120293;0.0
ALDD20x__AA6;0.0;797.036690751163
ALDD20y__AA6;0.0;797.0366907512202
ALDD2x__AA6;0.0;1.5415668741525224e-11
ALDD2y__AA6;0.0;2.027666923254401e-11
ALDD31__AA6;0.0;679.0527330242861
ALDD3y__AA6;0.0;1.368505309073953e-11
ALDD4__AA6;0.0;1.6086687537608668e-11
ALDD5__AA6;0.0;0.0
ALKP__AA6;0.0;1.766053969731729e-11
ALLTAMH__AA6;0.0;560.229611698298
ALLTN__AA6;0.0;373.4864077988669
ALLTNRA__AA6;0.0;280.1148058491583
ALLTNt2rpp__AA6;0.0;373.48640779896164
ALLTNtex__AA6;0.0;373.48640779896164
ALPHNH__AA6;0.0;5.002220859751105e-12
ALR2__AA6;0.0;1000.0
ALR3__AA6;0.0;1000.0
ALTRH__AA6;0.0;-2.0872414907557868e-11
AM3PA__AA6;0.0;1.6484591469634324e-12
AM4PA__AA6;-2.8279600883251987e-12;2.299049839393774e-12
AM4PCP__AA6;0.0;1.5898393712632242e-12
AMALT1__AA6;0.0;2.1600499167107046e-12
AMANAPEr__AA6;0.0;-2.984634761560301e-11
AMANK_1__AA6;0.0;7.1382899591299065e-12
AMID2__AA6;0.0;566.0984341203012
AMMQLT8__AA6;0.0;-4.214378845901479e-12
AMMQT8__AA6;0.0;7.0397021545431926e-12
AMMQT8_2__AA6;0.0;4.320099833421409e-12
AMPEP1__AA6;0.0;16.151034060435727
AMPEP10__AA6;0.0;2.4556356947869062e-11
AMPEP11__AA6;0.0;9.169554004984093e-12
AMPEP13__AA6;0.0;1.3642420526593924e-11
AMPEP14__AA6;0.0;10.312125868399848
AMPEP15__AA6;0.0;1.6825651982799172e-11
AMPEP18__AA6;0.0;1.1823431123048067e-11
AMPEP5__AA6;0.0;1.4551915228366852e-11
AMPEP8__AA6;0.0;2.093258899549255e-11
AMPMS2__AA6;0.014941322891944792;0.014941322915819077
AMPN__AA6;0.0;7.73070496506989e-12
AMPTASEAH__AA6;0.0;1.064108801074326e-10
AMPTASEAL__AA6;0.0;-4.097344685760618e-11
AMPTASEAT__AA6;0.0;36.46326005364492
AMPTASEATRP__AA6;0.0;1.2491341294662561e-11
AMPTASECG__AA6;0.0;560.2296116982875
AMPTASEGGLN__AA6;0.0;17.81461301412416
AMPTASEGGLU__AA6;0.0;1.3073986337985843e-11
AMPTASEGM__AA6;0.0;10.31212586838597
AMPTASEGS__AA6;0.0;1.9724277766641762e-11
AMPTASEHG__AA6;0.0;1.724131948321883e-11
AMPTASEHH__AA6;0.0;1.3983481039758772e-11
AMPTASEPG__AA6;0.0;1.8410106772392965e-11
ANDO1__AA6;0.0;5.4853899200679734e-12
ANDO2__AA6;0.0;6.291855925155687e-12
ANHMK__AA6;0.0;1.4199752484955752e-12
ANPRT__AA6;0.0;-3.022027073029676e-13
ANS__AA6;0.0;7.87281351222191e-12
ANS2__AA6;0.0;-4.547473508864641e-12
AOXHEXCYCL__AA6;0.0;1.8920420785661918e-11
AP4AH__AA6;0.0;3.0802027595200343e-12
AP4AS__AA6;0.0;-8.01492205937393e-12
APAT_1__AA6;0.0;3.859668140648864e-11
APATr__AA6;-0.038592834078537946;491.98180270859785
APCt5__AA6;0.0;1000.0
APCt6__AA6;0.0;1000.0
APCtex__AA6;0.0;1000.0
APCtpp__AA6;0.0;1000.0
APG3PAT160__AA6;0.0;9.31507731991428
APG3PAT181__AA6;0.0;-2.2737367544323206e-13
APH140__AA6;0.0;2.4556356947869062e-11
APPAT__AA6;0.03859283407853791;0.038592834081537575
APPLDHr__AA6;-3.4061642395499803e-12;0.0
APRAUR__AA6;0.029882645831639732;0.029882645831638178
APRTO2__AA6;0.0;7.148059921746608e-12
APSR__AA6;0.0;-9.094947017729282e-13
APSR2__AA6;0.0;2.2737367544323206e-11
APTNAT__AA6;0.0;4.433786671143025e-12
ARABDI__AA6;-1.3717027513848734e-11;0.0
ARAB_Lt__AA6;-1000.0;8.984812893686467e-12
ARAI__AA6;0.0;0.0
ARBT6Pt__AA6;-1.9678481066875975e-11;0.0
ARBTpts__AA6;0.0;1.9678481066875975e-11
ARBabc__AA6;0.0;1.046781272773245e-10
ARBabcpp__AA6;0.0;-3.637978807091713e-12
ARBt2r__AA6;0.0;1000.0
ARBt3ipp__AA6;0.0;1.2732925824820995e-11
ARD_1__AA6;0.0;6.508571459562518e-12
ARGAGMt7pp__AA6;0.0;0.0
ARGDI_1__AA6;0.0;980.1815076775125
ARGORNt3__AA6;-2.0463630789890885e-11;1000.0
ARGR__AA6;0.0;1000.0
ARGSL__AA6;0.0;9.723777338876971e-12
ARGSS__AA6;0.0;4.774847184307873e-12
ARGabc__AA6;0.0;19.81849232245395
ARGabcpp__AA6;0.0;7.503331289626658e-12
AROAT__AA6;0.0;0.0
AROH__AA6;0.0;-5.002220859751105e-12
ARSR__AA6;-1000.0;0.0
ARUH__AA6;-1000.0;7.180034344855812e-12
ASAD__AA6;-24.854120153818684;-1.861836238496992
ASLP__AA6;-980.1815076775094;3.511502200126415e-11
ASNN__AA6;0.0;9.42819156080077e-11
ASNNpp__AA6;0.0;1000.0
ASNS1__AA6;0.0;5.8477667153056245e-12
ASNabc__AA6;0.0;16.151034060442157
ASNtex__AA6;0.0;1000.0
ASO3t2pp__AA6;0.0;1000.0
ASO3t8pp__AA6;0.0;2.9103830456733704e-11
ASO3tex__AA6;-1000.0;0.0
ASO3tex_1__AA6;-1000.0;1000.0
ASO4rt2rpp__AA6;0.0;1000.0
ASO4tex__AA6;0.0;1000.0
ASP1DC__AA6;0.0;492.02039554270124
ASP4DC__AA6;0.0;517.8317988855769
ASPA2__AA6;0.0;1000.0
ASPCT__AA6;0.0;980.1815076775111
ASPK__AA6;1.861836238496998;24.854120153818442
ASPO1__AA6;0.0;1000.0
ASPO2__AA6;0.0;9.43600753089413e-12
ASPO2y__AA6;0.0;1.318767317570746e-11
ASPO3__AA6;0.0;2.5007551585076726e-11
ASPO4__AA6;0.0;1.3301360013429075e-11
ASPO5__AA6;0.0;-4.781952611665474e-12
ASPO6__AA6;0.0;1.6711965145077556e-11
ASPTA__AA6;-1000.0;1000.0
ASPTA6__AA6;-1000.0;1000.0
ASPabc__AA6;0.0;1.3642420526593924e-11
ASPabcpp__AA6;0.0;2.2064683413702824e-11
ASPt2_2pp__AA6;0.0;1000.0
ASPtpp__AA6;-1000.0;1000.0
ASR__AA6;0.0;1000.0
ATAH_1__AA6;-560.2296116982552;373.48640779886995
ATHRDHr__AA6;-4.1119108118437e-11;0.0
ATPHs__AA6;0.0;4.707345624410664e-13
ATPPRT__AA6;0.0;1.5916157281026244e-12
ATPS4rpp__AA6;999.9999999999787;1000.0
BALAALAabcpp__AA6;0.0;1.318767317570746e-11
BALAALAtex__AA6;0.0;1.318767317570746e-11
BALABALAabcpp__AA6;0.0;1.546140993013978e-11
BALABALAtex__AA6;0.0;1.546140993013978e-11
BALAGLYabcpp__AA6;0.0;2.0236257114447653e-11
BALAGLYtex__AA6;0.0;2.0236257114447653e-11
BALALEUabcpp__AA6;0.0;7.150724457005708e-12
BALALEUtex__AA6;0.0;7.150724457005708e-12
BALAMDAH__AA6;0.0;2.6313590195670145e-11
BDH__AA6;4.547473508864641e-13;0.0
BETALDHx__AA6;0.0;27.721268452733298
BETALDHy__AA6;0.0;27.721268452747495
BGLApp__AA6;0.0;2.3590018827235326e-12
BLAMDabcpp__AA6;0.0;3.1377567211166024e-11
BLAMDtex__AA6;0.0;3.1377567211166024e-11
BNOCA__AA6;0.0;9.981704351957887e-11
BPNT_1__AA6;0.0;3.410605131648481e-12
BSCT__AA6;-5.064594577053327e-13;0.0
BTCOARx__AA6;0.0;1.3910206320133511e-11
BTDD_RR__AA6;0.0;0.0
BTS3r__AA6;-4.834264932807031e-12;0.0
BTS4__AA6;0.0;4.301663192318728e-12
BTS_nadph__AA6;0.0;1000.0
BUP__AA6;0.0;492.0010991257419
